id,resource_id,type,motion,value,frame
1,2,scale,,500,0
2,2,scale,,100,10
3,2,scale,,96,45
4,2,alpha,,0,10
5,7,serif,,TEST,
6,6,serif,,昨日､ちゃんと説明しただろ?廃病院の中を探索して､肝試しするんだ｡,
7,6,alpha,,0,10
8,5,serif,,肝試しは初めてだが…任されたことだ､ｷｯﾁﾘやりきってみせる｡,
9,7,serif,,ﾊｧ?ｵﾚ様の方が肝試されてやるし!ｵﾚ様より目立つんじゃねーぞ､ﾁﾋﾞ!,
10,5,alpha,,0,10
11,6,serif,,肝試されてやる…?まあ､やる気を出してくれたのならいいか!,
12,3,alpha,,100,20
13,6,alpha,,0,0
14,7,alpha,,0,0
15,8,alpha,,100,0
16,3,alpha,,0,20
17,8,serif,,ここが例の廃病院か…企画書にあった写真よりも不気味だな｡,
18,9,alpha,,100,10
19,9,serif,,確かに｡,
20,8,serif,panic,うわっっ!?な…なんだ､東雲か｡はぁ､驚いた…心臓が止まるかと思った｡,
21,9,serif,,私も驚きました｡同意しただけなのに､そんなに怖がられるとは｡,
22,9,serif,,しかし…神谷のその怖がりよう､面白い番組になりそうですね…ふふ｡,
