id,resource_id,resource_label,type,motion,value,frame
1,4,,face,,joy,
2,4,,serif,,Fufufu. Turns out that detective drama was a real hit! See､ look at this article!,
3,4,,face,,nomal,
4,4,,serif,,“The bargaining scene between the lead actor､ Ichikawa Hakutsuru､ and Sai’s Hanamura Shouma､ is a must-see!” it says.,
5,4,,serif,,The fan letters I got have also written down stuff on the drama all lickety-split､ too.,
6,4,,face,,joy,
7,4,,serif,,It really does make me happy being complimented on things here and there.,
8,,,select,3,I have some good news.,
9,4,,face,,joy,
10,4,,serif,,Oh dear! This drama’s going to get a sequel? And I’m set to be casted in it too!? That’s a cause for some celebration!,
11,4,,face,,angry,
12,4,,serif,,Fufu. I’ll aim to be a regular if it ends up becoming a series､ so I guess I’ll have to put more energy into the next one､ too!,
13,4,,face,,nomal,
14,4,,serif,,But getting to costar with Hakutsuru-chan､ and my precious encounter with the missus…,
15,4,,serif,,As well as always getting the support of my adorable Producer.,
16,4,,serif,,I’m sure that､ if even one of them was missing､ this job wouldn’t have gone well.,
17,4,,serif,,I did say before that I wouldn’t be able to act well even if I got compliments and sympathizers.,
18,4,,face,,shy,
19,4,,serif,,I’m sure it’s because you’re going to continue clashing with me､ with all of your ability､ to get me to my dreams.,
20,4,,serif,,That makes me truly happy. I’m always grateful to you.,
21,,,select,3,We’ll definitely make your<br>dream come true.,
22,4,,face,,nomal,
23,4,,face,,joy,
24,4,,face,,joy,
25,4,,serif,,Yeah! I’ll be counting on you! Please do come to me again and again. I’ll be in your patronage ♪,
